category,target,img,snd,text
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0088.npz,,0
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0072.npz,,0
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0087.npz,,0
rainbow,5,,,また、月光によって生じる「月虹」も存在するが、太陽光に比べて光が弱いため、肉眼では白っぽく見えることが多い。 物理学的には光の分散現象として説明され、古くから世界各地の文化や神話において、希望や架け橋、幸運の象徴などとして様々な意味合いが与えられてきた。
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-202898-A-10.npz,0
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0071.npz,,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-202898-A-10.npz,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-17367-A-10.npz,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-203739-A-10.npz,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-117625-A-10.npz,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-72970-A-10.npz,0
rainbow,5,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-56311-A-10.npz,0
rainbow,5,,,虹とは、大気中の水滴によって太陽光が屈折、反射、分散されることで現れる、光のスペクトルが連続的に並んだ円弧状の現象である。 この現象は、太陽を背にして、雨上がりや滝のしぶきなど、空気中に多数の水滴が存在する方向を見たときに観察される。 太陽光が水滴に入射すると、光は波長（色）ごとに異なる角度で屈折し、水滴の内部で反射され、再び水滴から出る際に屈折する。 この過程で光が分散されるため、赤から紫へと連続的に色が並んだ帯として見える。
rainbow,5,,,また、夜間に月の光によって生じるものは月虹（げっこう）と呼ばれ、光が弱いため肉眼では白っぽく見えることが多い。 古くから世界各地の文化において、虹は希望や架け橋、吉兆などの象徴として、多くの人々に親しまれてきた。
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0063.npz,,0
rainbow,5,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/170_0012.npz,,0
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0042.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/3-149189-A-1.npz,ガン (鳥) とは、カモ目カモ科に属する水鳥のうち、比較的大型の種を指す総称です。 一般的にカモよりも大きく、ハクチョウよりも小さい体格を持ち、首の長さも両者の中間程度です。 多くの種は灰色や褐色を基調とした地味な羽色をしていますが、一部には白い羽を持つ種も存在します。 脚は比較的長く頑丈で、陸上での採食や移動に適しており、草や穀物、植物の根などを主な餌とする草食性が強いのが特徴です。 その鳴き声は「ガーガー」と聞こえることが多く、遠くまで響き渡ります。 ガン類の多くは渡り鳥であり、繁殖期には北方の寒冷地で子育てを行い、冬になると温暖な地域へと長距離を移動します。 この渡りの際には、特徴的なV字編隊を組んで飛行する姿がよく観察されます。 生息地は湖沼、湿地、河川、そして農耕地など、水辺と開けた土地が隣接する環境を好み、大きな群れを形成して生活します。 繁殖形態としては一夫一妻制をとる種が多く、地上に巣を作って卵を産みます。 古くから人間との関わりが深く、一部の種は家禽化されてガチョウとなり、食肉や羽毛の利用、あるいは番犬代わりなどとして飼育されてきました。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0098.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-200334-B-1.npz,ガン (鳥)とは、カモ目カモ科ガン亜科に属する鳥類の総称であり、一般的にカモよりも大きくハクチョウよりも小型の渡り鳥を指します。 世界各地に分布し、マガンやヒシクイ、カリガネなど多様な種が含まれます。 その特徴として、カモとハクチョウの中間的な長さの首と、陸上での歩行に適した比較的長い脚を持ち、羽色は多くが灰色や褐色を基調としていますが、一部の種では白や黒の鮮やかな羽色も見られます。 嘴は短く太めで、主に植物の葉、茎、根、種子などを採食する植物食性です。 特に、水辺の草や農耕地の落ち穂などを好んで食べます。 ガンは社会性の高い鳥で、繁殖期には北極圏や亜寒帯のツンドラ地帯や湿地帯で営巣し、夏の間はそこで子育てを行います。 冬期には、より温暖な地域へと長距離の渡りを行い、広大な群れを形成して越冬します。 この渡りの際には、空気抵抗を減らし、効率的に飛行するためにV字編隊を組んで飛行する姿がよく知られています。 群れで行動し、互いに特徴的な鳴き声でコミュニケーションを取りながら、外敵への警戒や採食を行います。 多くの種で一夫一妻制をとり、つがいの絆が強く、子育てにも協力的にあたります。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0005.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-164021-A-1.npz,人間との関わりも深く、古くから一部の種は家禽化されてガチョウとして飼育され、食肉や羽毛、卵が利用されてきた歴史を持つ。 また、野生のガンは狩猟の対象となることもあるが、生息環境の悪化や開発、乱獲などにより個体数が減少している種も多く、世界各地で保護の対象となっている。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0069.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/3-163288-A-1.npz,北半球の寒冷な地域で繁殖し、冬になると温暖な地域へと長距離を渡る渡り鳥として知られています。 その渡りの際には、空気抵抗を減らすためにV字編隊を組んで飛行する姿が特徴的です。 特徴的な鳴き声は、遠くまで響き渡る甲高い声や、低い「ガアガア」という声など、種によって様々です。 多くの種が湖沼、湿地、河川、海岸などの水辺環境を生息地としますが、近年では開発による生息地の減少や、過去の過剰な狩猟などにより、国際的に保護の対象となっている種も少なくありません。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0055.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-27724-A-1.npz,北半球の寒冷な地域で繁殖し、冬になると温暖な地域へと長距離を渡る渡り鳥として知られています。 その渡りの際には、空気抵抗を減らすためにV字編隊を組んで飛行する姿が特徴的です。 特徴的な鳴き声は、遠くまで響き渡る甲高い声や、低い「ガアガア」という声など、種によって様々です。 多くの種が湖沼、湿地、河川、海岸などの水辺環境を生息地としますが、近年では開発による生息地の減少や、過去の過剰な狩猟などにより、国際的に保護の対象となっている種も少なくありません。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0001.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-40730-A-1.npz,その渡りの壮大な光景や、群れで生活する姿は、古くから人々に親しまれ、文学や絵画などの芸術作品の題材とされることも多く、自然や季節の移ろいを象徴する存在としても認識されています。
goose,6,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/089_0027.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-234879-A-1.npz,鳴き声は「グワァー」といった大きな声で、種によって様々なバリエーションがあります。 古くから狩猟の対象とされてきた歴史があり、また、一部の種は家禽化され、ガチョウとして飼育されています。 その渡りの生態や群れで生きる姿から、季節の到来や移ろいを告げる鳥、あるいは家族や共同体の象徴として、文化や文学において重要な存在として描かれることもあります。
